belonged to the	jointCommunity	1	22	3	77	0.000590318772137
is a ministry of the	jurisdiction	25	2	538	26	12.0192307692
is the government department of the	jurisdiction	7	1	538	7	7.0
is a government department of the	jurisdiction	6	1	538	6	6.0
is an independent agency of the	jurisdiction	5	1	538	5	5.0
was a department of the	jurisdiction	5	1	538	5	5.0
is the ministry in the	jurisdiction	4	1	538	4	4.0
was a government department of the	jurisdiction	4	1	538	4	4.0
is a provincial government department in	jurisdiction	3	1	538	3	3.0
administers	jurisdiction	2	1	538	2	2.0
disclosed that the	jurisdiction	2	1	538	2	2.0
is a ministry in the	jurisdiction	2	1	538	2	2.0
is the State of	jurisdiction	2	1	538	2	2.0
is the department of the	jurisdiction	2	1	538	2	2.0
is the government body in	jurisdiction	2	1	538	2	2.0
is the government ministry of	jurisdiction	2	1	538	2	2.0
is the ministry of the	jurisdiction	2	1	538	2	2.0
is the transport authority for	jurisdiction	2	1	538	2	2.0
was created following the founding of the	jurisdiction	2	1	538	2	2.0
is a department of the	jurisdiction	14	6	538	20	1.63333333333
was elevated to an	jurisdiction	3	2	538	4	1.125
chief executive	keyPerson	18	2	1549	21	7.71428571429
COO	keyPerson	6	1	1549	6	6.0
vice president	keyPerson	6	1	1549	6	6.0
wrestler	keyPerson	6	1	1549	6	6.0
billionaire	keyPerson	4	1	1549	4	4.0
chairman	keyPerson	109	11	1549	284	3.80313700384
department store founder	keyPerson	3	1	1549	3	3.0
president	keyPerson	119	14	1549	411	2.46107055961
executive	keyPerson	14	2	1549	44	2.22727272727
chief designer	keyPerson	2	1	1549	2	2.0
chief engineer	keyPerson	2	1	1549	2	2.0
chief financial officer ,	keyPerson	2	1	1549	2	2.0
ever built by	keyPerson	2	1	1549	2	2.0
executive director	keyPerson	2	1	1549	2	2.0
former chairman	keyPerson	2	1	1549	2	2.0
head designer	keyPerson	2	1	1549	2	2.0
is a well-kept family secret among	keyPerson	2	1	1549	2	2.0
restaurant chain ,	keyPerson	2	1	1549	2	2.0
still held by	keyPerson	2	1	1549	2	2.0
was divested to	keyPerson	2	1	1549	2	2.0
are a class of the	kingdom	6	2	69	13	1.38461538462
are a form classification of	kingdom	1	1	69	1	1.0
is a gram-negative	kingdom	1	1	69	1	1.0
is a non-fermenting	kingdom	1	1	69	1	1.0
is a subkingdom of	kingdom	1	1	69	1	1.0
is a subphylum of	kingdom	1	1	69	1	1.0
is an amoeboid genus in the	kingdom	1	1	69	1	1.0
is an extremely virulent	kingdom	1	1	69	1	1.0
is a gram-positive	kingdom	2	2	69	4	0.5
are a genus of the	kingdom	2	2	69	5	0.4
are unusual among the	kingdom	1	2	69	2	0.25
is a genera of gram-negative	kingdom	1	2	69	2	0.25
is a hyperthermophile genus phylogenetically located within the	kingdom	1	2	69	2	0.25
is an extremely acidophile genus within	kingdom	1	2	69	2	0.25
is a class of the	kingdom	1	3	69	3	0.111111111111
is a genus of	kingdom	29	7	69	2385	0.0503743635819
are an order of	kingdom	2	4	69	24	0.0416666666667
is an order of	kingdom	2	4	69	26	0.0384615384615
are part of	kingdom	1	7	69	9	0.015873015873
is a class of	kingdom	1	6	69	14	0.0119047619048
was prosecuted at the	knownFor	13	1	9105	13	13.0
derived the	knownFor	11	1	9105	11	11.0
invented the	knownFor	46	5	9105	52	8.13846153846
discovered the	knownFor	54	6	9105	60	8.1
, who portrays	knownFor	8	1	9105	8	8.0
formulated	knownFor	7	1	9105	7	7.0
formulated the	knownFor	14	2	9105	15	6.53333333333
published a basic	knownFor	6	1	9105	6	6.0
started using a different	knownFor	6	1	9105	6	6.0
was the inventor of the	knownFor	6	1	9105	6	6.0
invented	knownFor	24	4	9105	28	5.14285714286
co-invented the	knownFor	5	1	9105	5	5.0
voices	knownFor	5	1	9105	5	5.0
, who introduced the	knownFor	4	1	9105	4	4.0
, who proved	knownFor	4	1	9105	4	4.0
co-created the	knownFor	4	1	9105	4	4.0
comic strip	knownFor	4	1	9105	4	4.0
devised the	knownFor	4	1	9105	4	4.0
incorporated a narration by	knownFor	4	1	9105	4	4.0
is the inventor of the	knownFor	4	1	9105	4	4.0
speak the	language	118	4	6283	124	28.0725806452
speak	language	117	5	6283	129	21.223255814
speak a dialect of the	language	21	1	6283	21	21.0
, who speak	language	9	1	6283	9	9.0
is an upcoming Indian	language	9	1	6283	9	9.0
is a Singaporean	language	40	5	6283	44	7.27272727273
is a 24-hour	language	15	2	6283	16	7.03125
are the native speakers of the	language	4	1	6283	4	4.0
speaking the	language	4	1	6283	4	4.0
traditionally speak the	language	4	1	6283	4	4.0
was a 24-hour	language	4	1	6283	4	4.0
spoke the	language	7	2	6283	8	3.0625
, who primarily speak	language	3	1	6283	3	3.0
, who spoke the	language	3	1	6283	3	3.0
are the native speakers of	language	3	1	6283	3	3.0
can speak	language	3	1	6283	3	3.0
is The People in	language	3	1	6283	3	3.0
is an unreleased Indian	language	3	1	6283	3	3.0
traditionally spoke the	language	3	1	6283	3	3.0
vocabulary ,	language	3	1	6283	3	3.0
is a nearly extinct	languageFamily	37	1	3770	37	37.0
is a moribund	languageFamily	25	1	3770	25	25.0
is a dialect cluster of	languageFamily	15	1	3770	15	15.0
is a divergent	languageFamily	11	1	3770	11	11.0
is an extinct	languageFamily	131	7	3770	227	10.7998741347
is a dialect of the	languageFamily	36	3	3770	41	10.5365853659
is a dialect of	languageFamily	41	4	3770	45	9.33888888889
is a variety of	languageFamily	31	3	3770	37	8.65765765766
is a language of the	languageFamily	15	2	3770	16	7.03125
is a possibly extinct	languageFamily	6	1	3770	6	6.0
is the most populous of the	languageFamily	6	1	3770	6	6.0
is classified as a	languageFamily	12	2	3770	13	5.53846153846
is a minor	languageFamily	53	8	3770	64	5.486328125
is an unclassified	languageFamily	11	2	3770	12	5.04166666667
constitute a	languageFamily	5	1	3770	5	5.0
is a language from the	languageFamily	5	1	3770	5	5.0
is a language in the	languageFamily	5	1	3770	5	5.0
is lexically similar to the	languageFamily	5	1	3770	5	5.0
is a variety of the	languageFamily	9	2	3770	10	4.05
is a dialect cluster of the	languageFamily	4	1	3770	4	4.0
Language Academy ,	languageRegulator	1	1	28	1	1.0
compiled at the	languageRegulator	1	1	28	1	1.0
council	languageRegulator	1	1	28	1	1.0
cultural institutes	languageRegulator	1	1	28	1	1.0
defined by the	languageRegulator	1	1	28	1	1.0
has been standardized by the	languageRegulator	1	1	28	1	1.0
is regulated by the governmental	languageRegulator	1	1	28	1	1.0
spelling recommended by the	languageRegulator	1	1	28	1	1.0
standard promulgated by the	languageRegulator	1	1	28	1	1.0
is regulated by the	languageRegulator	4	6	28	10	0.266666666667
are recognized by the	languageRegulator	1	2	28	2	0.25
is defined by the	languageRegulator	1	2	28	2	0.25
was unknown in	languageRegulator	1	3	28	3	0.111111111111
were always natives of	languageRegulator	1	3	28	5	0.0666666666667
lived in northern	languageRegulator	1	3	28	6	0.0555555555556
migrate from southern	languageRegulator	1	3	28	6	0.0555555555556
re-formed the	languageRegulator	1	3	28	11	0.030303030303
have migrated to	languageRegulator	1	4	28	12	0.0208333333333
published by	languageRegulator	5	11	28	128	0.0177556818182
was created by	languageRegulator	1	40	28	422	5.92417061611e-05
comprises the	largestCity	394	8	1092	734	26.4366485014
is included in the	largestCity	113	13	1092	243	4.04210193099
largest city ,	largestCity	3	1	1092	3	3.0
is the principal island of	largestCity	2	1	1092	2	2.0
seat ,	largestCity	8	2	1092	18	1.77777777778
currently playing at	largestCity	4	2	1092	5	1.6
Biography ,	largestCity	1	1	1092	1	1.0
Headstarts	largestCity	1	1	1092	1	1.0
Republican merged with the	largestCity	1	1	1092	1	1.0
advised the authorities in	largestCity	1	1	1092	1	1.0
began drawing more productions to	largestCity	1	1	1092	1	1.0
began east of	largestCity	1	1	1092	1	1.0
combining the former	largestCity	1	1	1092	1	1.0
comprise an aircraft MRO facility in	largestCity	1	1	1092	1	1.0
filed a petition in	largestCity	1	1	1092	1	1.0
had cancelled the rail passenger services to	largestCity	1	1	1092	1	1.0
had regional stock exchanges in	largestCity	1	1	1092	1	1.0
has branch courthouses in	largestCity	1	1	1092	1	1.0
has created many parks in	largestCity	1	1	1092	1	1.0
held a protest march in	largestCity	1	1	1092	1	1.0
is west of	largestSettlement	1	6	5	8	0.0208333333333
capital	largestSettlement	1	7	5	533	0.000268024658269
is	largestSettlement	3	221	5	7275	5.59779819937e-06
, who committed suicide in the	lastAppearance	1	1	42	1	1.0
, who dies in	lastAppearance	1	1	42	1	1.0
, who dies in the	lastAppearance	1	1	42	1	1.0
, who leaves the show during the	lastAppearance	1	1	42	1	1.0
became the main character of	lastAppearance	1	1	42	1	1.0
direct-to-video sequel ,	lastAppearance	1	1	42	1	1.0
feature film ,	lastAppearance	1	1	42	1	1.0
has been kicked out from	lastAppearance	1	1	42	1	1.0
is killed in the	lastAppearance	1	1	42	1	1.0
was far more paranoid during	lastAppearance	1	1	42	1	1.0
was heard in the	lastAppearance	1	1	42	1	1.0
was recast for the	lastAppearance	1	1	42	1	1.0
was voiced in	lastAppearance	1	1	42	1	1.0
, whose own spin-off	lastAppearance	3	2	42	6	0.75
reappears in	lastAppearance	1	2	42	2	0.25
was the main character in	lastAppearance	1	2	42	2	0.25
makes a cameo appearance in	lastAppearance	2	4	42	5	0.2
also appears in	lastAppearance	2	4	42	6	0.166666666667
is a character from	lastAppearance	1	2	42	3	0.166666666667
is the main character of	lastAppearance	1	2	42	3	0.166666666667
mission	lastFlight	2	2	5	3	0.666666666667
was released from an	lastFlight	1	2	5	2	0.25
launched on the	lastFlight	1	3	5	3	0.111111111111
performed	lastFlight	1	9	5	54	0.00205761316872
suffered career-ending injuries weeks later at the	lastRace	2	1	71	2	2.0
, who entered in	lastRace	1	1	71	1	1.0
continuing to	lastRace	1	1	71	1	1.0
crashed at the	lastRace	1	1	71	1	1.0
crashed during the	lastRace	1	1	71	1	1.0
died following a crash at the	lastRace	1	1	71	1	1.0
died following a crash during the	lastRace	1	1	71	1	1.0
drove harder in the	lastRace	1	1	71	1	1.0
drove in the season-opening	lastRace	1	1	71	1	1.0
finished 5th at the	lastRace	1	1	71	1	1.0
finished the season at the	lastRace	1	1	71	1	1.0
had been killed following a multiple car pile-up at the	lastRace	1	1	71	1	1.0
scored a second point in the	lastRace	1	1	71	1	1.0
used an M7A at the	lastRace	1	1	71	1	1.0
was back for the	lastRace	1	1	71	1	1.0
was injured at the	lastRace	1	1	71	1	1.0
was racing at the	lastRace	1	1	71	1	1.0
would keep the seat for the	lastRace	1	1	71	1	1.0
both entered the	lastRace	1	2	71	2	0.25
drove the car in the	lastRace	1	2	71	2	0.25
, who won the race again in	lastWin	1	1	40	1	1.0
won the only	lastWin	1	1	40	1	1.0
shared victory in the	lastWin	1	2	40	2	0.25
won a wet	lastWin	1	2	40	2	0.25
nevertheless won the	lastWin	1	3	40	3	0.111111111111
also was the	lastWin	1	6	40	6	0.0277777777778
had taken	lastWin	1	8	40	15	0.00833333333333
was the winner of the	lastWin	1	7	40	18	0.00793650793651
, who won the	lastWin	4	14	40	172	0.00664451827243
won the first	lastWin	1	8	40	20	0.00625
winning the	lastWin	1	11	40	35	0.0025974025974
, who had won the	lastWin	1	8	40	49	0.00255102040816
won the	lastWin	22	66	40	2992	0.00245098039216
also won the	lastWin	1	19	40	118	0.000446030330062
is a	lastWin	2	221	40	43553	4.15575218959e-07
is a launch site at	launchSite	3	1	36	3	3.0
was launched from	launchSite	5	2	36	6	2.08333333333
is a former launch complex at	launchSite	2	1	36	2	2.0
lifted off	launchSite	2	1	36	2	2.0
was a launch pad at	launchSite	2	1	36	2	2.0
were launched from	launchSite	2	1	36	2	2.0
A were conducted at	launchSite	1	1	36	1	1.0
are launched from the	launchSite	1	1	36	1	1.0
exploded on the	launchSite	1	1	36	1	1.0
fired from	launchSite	1	1	36	1	1.0
following the merger of	launchSite	1	1	36	1	1.0
had been transported to	launchSite	1	1	36	1	1.0
is a launch complex at	launchSite	1	1	36	1	1.0
is a launch complex at the	launchSite	1	1	36	1	1.0
is launched from the	launchSite	1	1	36	1	1.0
launch complex	launchSite	1	1	36	1	1.0
launch complexes	launchSite	1	1	36	1	1.0
launched from the	launchSite	1	1	36	1	1.0
launched successfully from the	launchSite	1	1	36	1	1.0
lifting off from	launchSite	1	1	36	1	1.0
is a low-volume	layout	1	1	17	1	1.0
is a high-performance	layout	1	2	17	2	0.25
luxury	layout	1	2	17	2	0.25
had a	layout	1	16	17	26	0.00240384615385
is a small	layout	1	26	17	423	9.09256228405e-05
are	layout	1	118	17	538	1.57520005041e-05
is a	layout	11	221	17	43553	1.25711503735e-05
leader	leader	515	21	1412	850	14.8585434174
prime minister	leader	13	1	1412	13	13.0
party leader	leader	21	2	1412	22	10.0227272727
MK	leader	8	1	1412	8	8.0
politician	leader	21	3	1412	24	6.125
candidate	leader	34	4	1412	55	5.25454545455
chief Dr	leader	5	1	1412	5	5.0
is vested in	leader	5	1	1412	5	5.0
candidate ,	leader	16	3	1412	18	4.74074074074
PM	leader	4	1	1412	4	4.0
TD	leader	4	1	1412	4	4.0
chairman Lord	leader	3	1	1412	3	3.0
speaker	leader	3	1	1412	3	3.0
chancellor	leader	9	3	1412	12	2.25
MP	leader	15	4	1412	27	2.08333333333
administrator	leader	2	1	1412	2	2.0
became impatient with	leader	2	1	1412	2	2.0
challenger	leader	2	1	1412	2	2.0
commission head	leader	2	1	1412	2	2.0
parliament	leader	2	1	1412	2	2.0
mayor	leaderName	120	3	488	124	38.7096774194
Governor	leaderName	30	2	488	31	14.5161290323
chief minister	leaderName	24	2	488	25	11.52
CM	leaderName	5	1	488	5	5.0
governor	leaderName	8	2	488	9	3.55555555556
mayor ,	leaderName	8	2	488	9	3.55555555556
Ruler	leaderName	3	1	488	3	3.0
councillor	leaderName	2	1	488	2	2.0
have criticized	leaderName	2	1	488	2	2.0
mayor-elect	leaderName	2	1	488	2	2.0
state governor	leaderName	2	1	488	2	2.0
voting more	leaderName	2	1	488	2	2.0
, who has been	leaderName	1	1	488	1	1.0
Assembly Elections ,	leaderName	1	1	488	1	1.0
Councilman	leaderName	1	1	488	1	1.0
Councilmember	leaderName	1	1	488	1	1.0
Former preisdent	leaderName	1	1	488	1	1.0
MLA	leaderName	1	1	488	1	1.0
MPs	leaderName	1	1	488	1	1.0
Outer MP	leaderName	1	1	488	1	1.0
is a reliable political stronghold of the	leaderParty	2	1	24	2	2.0
is a stronghold for the	leaderParty	2	1	24	2	2.0
gained by	leaderParty	1	1	24	1	1.0
had the strongest showing for the	leaderParty	1	1	24	1	1.0
has hailed from the	leaderParty	1	1	24	1	1.0
has the largest share of	leaderParty	1	1	24	1	1.0
is a stronghold of the	leaderParty	1	1	24	1	1.0
is a traditional stronghold of the conservative	leaderParty	1	1	24	1	1.0
supermajority	leaderParty	1	1	24	1	1.0
have been members of the	leaderParty	1	2	24	2	0.25
city council ,	leaderParty	1	3	24	3	0.111111111111
region	leaderParty	1	7	24	8	0.0178571428571
is known as the	leaderParty	1	9	24	15	0.00740740740741
affiliated with the	leaderParty	1	9	24	16	0.00694444444444
consisting of	leaderParty	1	13	24	22	0.0034965034965
is governed by the	leaderParty	1	14	24	22	0.00324675324675
has been a	leaderParty	1	22	24	159	0.000285877644368
has been	leaderParty	1	38	24	108	0.000243664717349
won	leaderParty	1	48	24	421	4.94853523357e-05
is a member of the	leaderParty	1	78	24	2791	4.59351946274e-06
currently plays in	league	185	7	4054	223	21.9250480461
are a team of the	league	20	1	4054	20	20.0
were a junior ice hockey team in the	league	39	2	4054	41	18.5487804878
is competing in the	league	45	2	4054	66	15.3409090909
is a team of the	league	15	1	4054	15	15.0
were a charter franchise of	league	15	1	4054	15	15.0
playing in the	league	67	3	4054	105	14.2507936508
are a junior ice hockey team in the	league	13	1	4054	13	13.0
were a team of the	league	12	1	4054	12	12.0
are an ice hockey team in the	league	11	1	4054	11	11.0
is a football team in the	league	10	1	4054	10	10.0
were promoted to the	league	70	4	4054	124	9.87903225806
, who play in the	league	54	4	4054	75	9.72
promoted to the	league	23	2	4054	30	8.81666666667
were relegated to	league	39	3	4054	59	8.59322033898
Promoted to the	league	7	1	4054	7	7.0
is an ice hockey team in the	league	7	1	4054	7	7.0
play association football in the	league	7	1	4054	7	7.0
was a team of the	league	7	1	4054	7	7.0
were promoted to	league	28	3	4054	43	6.07751937984
River.The	leftTributary	1	1	48	1	1.0
are tinted by the reddish	leftTributary	1	1	48	1	1.0
collects the	leftTributary	1	1	48	1	1.0
is immediately downstream of	leftTributary	1	1	48	1	1.0
is the mouth of the	leftTributary	1	1	48	1	1.0
is the short	leftTributary	1	1	48	1	1.0
measuring from the	leftTributary	1	1	48	1	1.0
receives the flow of the	leftTributary	1	1	48	1	1.0
was a continuation of the	leftTributary	1	1	48	1	1.0
was a small tributary of the larger	leftTributary	1	1	48	1	1.0
went as far south as the	leftTributary	1	1	48	1	1.0
is joined by the	leftTributary	4	3	48	8	0.666666666667
splits into the	leftTributary	1	2	48	2	0.25
is fed by	leftTributary	1	2	48	3	0.166666666667
then joins the	leftTributary	1	3	48	3	0.111111111111
receives the	leftTributary	1	4	48	5	0.05
is joined by	leftTributary	1	4	48	8	0.03125
meets the	leftTributary	5	17	48	112	0.0131302521008
crossed the	leftTributary	1	5	48	18	0.0111111111111
are the	leftTributary	5	40	48	77	0.00811688311688
had a European	legalForm	1	2	3	2	0.25
converted to a	legalForm	2	4	3	6	0.166666666667
is licensed under the	license	44	1	285	44	44.0
is released under the	license	36	2	285	37	17.5135135135
is licensed under	license	7	1	285	7	7.0
is available under the	license	6	1	285	6	6.0
licensed under the	license	6	1	285	6	6.0
is published under the	license	5	1	285	5	5.0
is available under a	license	4	1	285	4	4.0
is free software available under the	license	4	1	285	4	4.0
is available as	license	3	1	285	3	3.0
is distributed under	license	3	1	285	3	3.0
has been released under a	license	2	1	285	2	2.0
is being integrated into	license	2	1	285	2	2.0
is free software under the	license	2	1	285	2	2.0
is freely available under the	license	2	1	285	2	2.0
is licensed under a	license	2	1	285	2	2.0
was licensed under the	license	2	1	285	2	2.0
were released under the	license	2	1	285	2	2.0
is distributed under the	license	4	2	285	5	1.6
was released under the	license	8	5	285	12	1.06666666667
Notifications covers	license	1	1	285	1	1.0
is represented within	lieutenancyArea	6	2	342	12	1.5
erected a plaque to the	lieutenancyArea	1	1	342	1	1.0
had become the market town for western	lieutenancyArea	1	1	342	1	1.0
is a commuter village in	lieutenancyArea	1	1	342	1	1.0
is a conservation area village within the	lieutenancyArea	1	1	342	1	1.0
is a crofting township in	lieutenancyArea	1	1	342	1	1.0
is a housing estate just outside	lieutenancyArea	1	1	342	1	1.0
is a long linear village in	lieutenancyArea	1	1	342	1	1.0
is a north eastern district of	lieutenancyArea	1	1	342	1	1.0
is a relatively large population centre of	lieutenancyArea	1	1	342	1	1.0
is a scattered community in	lieutenancyArea	1	1	342	1	1.0
is a suburban district in	lieutenancyArea	1	1	342	1	1.0
is also the only school in	lieutenancyArea	1	1	342	1	1.0
is an affluent area of the	lieutenancyArea	1	1	342	1	1.0
is an affluent suburb of	lieutenancyArea	1	1	342	1	1.0
is an area of east	lieutenancyArea	1	1	342	1	1.0
is now a district in	lieutenancyArea	1	1	342	1	1.0
is the historical county town of	lieutenancyArea	1	1	342	1	1.0
is the old county boundary between	lieutenancyArea	1	1	342	1	1.0
is traditionally the county town of	lieutenancyArea	1	1	342	1	1.0
lieutenant governor ,	lieutenant	2	1	193	2	2.0
, who had dubbed	lieutenant	1	1	193	1	1.0
, who selected	lieutenant	1	1	193	1	1.0
accelerated	lieutenant	1	1	193	1	1.0
again asked	lieutenant	1	1	193	1	1.0
also loathed	lieutenant	1	1	193	1	1.0
announced the choice of	lieutenant	1	1	193	1	1.0
became so jealous of	lieutenant	1	1	193	1	1.0
countered on	lieutenant	1	1	193	1	1.0
entered the race against	lieutenant	1	1	193	1	1.0
flatly objected to	lieutenant	1	1	193	1	1.0
has tasked	lieutenant	1	1	193	1	1.0
officially endorsing	lieutenant	1	1	193	1	1.0
often ignored	lieutenant	1	1	193	1	1.0
perceived that	lieutenant	1	1	193	1	1.0
picked a pro in	lieutenant	1	1	193	1	1.0
publicly proposed	lieutenant	1	1	193	1	1.0
regarding the selection of	lieutenant	1	1	193	1	1.0
resubmitted the nomination of	lieutenant	1	1	193	1	1.0
sabotaged both of	lieutenant	1	1	193	1	1.0
is a collection of	literaryGenre	79	11	332	139	4.08175277959
is a young adult	literaryGenre	4	1	332	4	4.0
is an anthology of	literaryGenre	18	4	332	22	3.68181818182
has become a classic in western	literaryGenre	1	1	332	1	1.0
has been labelled a	literaryGenre	1	1	332	1	1.0
is a collection of a	literaryGenre	1	1	332	1	1.0
is a dystopian	literaryGenre	1	1	332	1	1.0
is a juvenile	literaryGenre	1	1	332	1	1.0
is a novel by Australian	literaryGenre	1	1	332	1	1.0
is a quintessential	literaryGenre	1	1	332	1	1.0
is a seventeenth-century Russian	literaryGenre	1	1	332	1	1.0
is a supernatural	literaryGenre	1	1	332	1	1.0
is a well-regarded first	literaryGenre	1	1	332	1	1.0
is an anonymous Russian	literaryGenre	1	1	332	1	1.0
is an anonymous work of	literaryGenre	1	1	332	1	1.0
is an illustrated collection of	literaryGenre	1	1	332	1	1.0
is an impressionist	literaryGenre	1	1	332	1	1.0
is an omnibus collection of	literaryGenre	1	1	332	1	1.0
is characterized as a	literaryGenre	1	1	332	1	1.0
is considered the definitive	literaryGenre	1	1	332	1	1.0
is a coeducational Special School in	localAuthority	1	1	75	1	1.0
is a general further education college in the	localAuthority	1	1	75	1	1.0
is a large further education college in	localAuthority	1	1	75	1	1.0
is a secondary school located inside the	localAuthority	1	1	75	1	1.0
is the largest college in the	localAuthority	1	1	75	1	1.0
was a former school in the	localAuthority	1	1	75	1	1.0
was a further education college located in the	localAuthority	1	1	75	1	1.0
was the biggest secondary school in the	localAuthority	1	1	75	1	1.0
is administered by	localAuthority	10	10	75	33	0.30303030303
has a campus in the	localAuthority	1	2	75	2	0.25
has provided further education in	localAuthority	1	2	75	2	0.25
is a British co-educational independent school located in	localAuthority	1	2	75	2	0.25
is a general further education college located in	localAuthority	1	2	75	2	0.25
is a secondary comprehensive school in the	localAuthority	1	2	75	2	0.25
is a single academy trust located in	localAuthority	1	2	75	2	0.25
is a vocational learning provider in	localAuthority	1	2	75	2	0.25
is an independent theatre training school in	localAuthority	1	2	75	2	0.25
is now a sixth form college located in	localAuthority	1	2	75	2	0.25
is the borough of	localAuthority	1	2	75	2	0.25
maintained joined together on the	localAuthority	1	2	75	2	0.25
is a mountain of	locatedInArea	1044	3	3890	1046	347.334608031
is a mountain located in	locatedInArea	174	2	3890	175	86.5028571429
is a mountain in	locatedInArea	370	5	3890	407	67.2727272727
is a hill of	locatedInArea	50	1	3890	50	50.0
is a mountain on	locatedInArea	75	2	3890	76	37.0065789474
is a provincial park in	locatedInArea	405	6	3890	865	31.6040462428
is a hill in	locatedInArea	91	4	3890	98	21.125
is a stratovolcano in	locatedInArea	17	1	3890	17	17.0
is the highest point of	locatedInArea	12	1	3890	12	12.0
is the highest mountain in	locatedInArea	38	3	3890	41	11.7398373984
is a mountain located on	locatedInArea	10	1	3890	10	10.0
is a road bridge in	locatedInArea	10	1	3890	10	10.0
is a bridge in	locatedInArea	42	4	3890	50	8.82
is a summit in	locatedInArea	17	2	3890	18	8.02777777778
is a mountain in southwestern	locatedInArea	8	1	3890	8	8.0
is a cable-stayed bridge in	locatedInArea	7	1	3890	7	7.0
is a long mountain range in the	locatedInArea	7	1	3890	7	7.0
is a peak located in	locatedInArea	7	1	3890	7	7.0
is the tallest mountain in	locatedInArea	7	1	3890	7	7.0
is a suspension bridge in	locatedInArea	6	1	3890	6	6.0
is a historic home located at	location	1606	3	40173	1791	480.03647869
is a parish church in	location	314	1	40173	314	314.0
is a castle in	location	233	1	40173	233	233.0
is a multi-use stadium in	location	707	5	40173	732	136.570765027
is a historic home located near	location	423	3	40173	461	129.377440347
serves the village of	location	250	2	40173	251	124.501992032
is a shopping mall in	location	116	1	40173	116	116.0
is a multi-purpose stadium in	location	596	5	40173	617	115.142949757
is an airport in	location	376	2	40173	623	113.46388443
is a Chilean high school located in	location	111	1	40173	111	111.0
is an alpine lake in	location	111	1	40173	111	111.0
is a church located in	location	95	1	40173	95	95.0
is a lake in	location	840	8	40173	951	92.7444794953
is a dam in	location	272	3	40173	274	90.00486618
is a museum located in	location	86	1	40173	86	86.0
is a stadium in	location	259	3	40173	267	83.7465667915
is a property in	location	83	1	40173	83	83.0
is a lake of	location	339	4	40173	348	82.5581896552
is a historic site in	location	246	3	40173	264	76.4090909091
is a lake located on	location	75	1	40173	75	75.0
was an Australian bus bodybuilder in	locationCity	7	1	1418	7	7.0
is a food cooperative located in	locationCity	6	1	1418	6	6.0
is headquartered in	locationCity	147	14	1418	475	3.24947368421
is a video game developer located in	locationCity	3	1	1418	3	3.0
is an Australian bus bodybuilder in	locationCity	3	1	1418	3	3.0
operates city buses from	locationCity	3	1	1418	3	3.0
became the third television station in southwestern	locationCity	2	1	1418	2	2.0
is a bus manufacturer located in	locationCity	2	1	1418	2	2.0
is a craft brewery in	locationCity	2	1	1418	2	2.0
is a food co-op located in	locationCity	2	1	1418	2	2.0
is a heavy engineering firm located in	locationCity	2	1	1418	2	2.0
is a shipbuilder in	locationCity	2	1	1418	2	2.0
is a shipbuilding company in	locationCity	2	1	1418	2	2.0
is a shipyard located in	locationCity	2	1	1418	2	2.0
is a state-owned enterprise conglomerate enterprise in	locationCity	2	1	1418	2	2.0
is a state-owned enterprise in	locationCity	2	1	1418	2	2.0
is a stock exchange located in	locationCity	2	1	1418	2	2.0
is a venture-backed startup located in	locationCity	2	1	1418	2	2.0
play at nearby	locationCity	2	1	1418	2	2.0
produced automobiles in	locationCity	2	1	1418	2	2.0
is a regional railway operator in the	locationCountry	2	1	925	2	2.0
took over passenger services in	locationCountry	2	1	925	2	2.0
was a temporary consortium of	locationCountry	2	1	925	2	2.0
was the first mobile operator in	locationCountry	2	1	925	2	2.0
, who builds warships for the	locationCountry	1	1	925	1	1.0
AC-4	locationCountry	1	1	925	1	1.0
absorbed small	locationCountry	1	1	925	1	1.0
also operates beyond	locationCountry	1	1	925	1	1.0
became market leader in	locationCountry	1	1	925	1	1.0
controlled all of central	locationCountry	1	1	925	1	1.0
created a new company with another	locationCountry	1	1	925	1	1.0
distributed the film in the	locationCountry	1	1	925	1	1.0
first targeted the ethnic	locationCountry	1	1	925	1	1.0
founded LuxCSD together with the	locationCountry	1	1	925	1	1.0
had been formed in the	locationCountry	1	1	925	1	1.0
had been owned by the	locationCountry	1	1	925	1	1.0
had established the first pub in	locationCountry	1	1	925	1	1.0
has been the main arms manufacturer of	locationCountry	1	1	925	1	1.0
has been the official home of	locationCountry	1	1	925	1	1.0
has caused some moral panic among certain	locationCountry	1	1	925	1	1.0
added another	lounge	1	1	11	1	1.0
is the membership airport lounge program of	lounge	1	1	11	1	1.0
took over some of	lounge	1	1	11	1	1.0
would be transitioned to a new	lounge	1	1	11	1	1.0
built a network around the	lounge	1	2	11	2	0.25
operates all	lounge	1	3	11	3	0.111111111111
is the brand name of	lounge	1	3	11	4	0.0833333333333
parent	lounge	1	6	11	55	0.0030303030303
is a subsidiary of	lounge	1	9	11	138	0.000805152979066
is part of	lounge	1	53	11	265	7.11997152011e-05
replaced	lounge	1	42	11	744	3.20020481311e-05
is surrounded by the	lowestMountain	2	4	5	7	0.142857142857
drains northwest of	lowestMountain	1	3	5	3	0.111111111111
lies	lowestMountain	1	11	5	13	0.00699300699301
is located in	lowestMountain	1	61	5	4170	3.93128120454e-06
conquered the area west of the	lowestPlace	1	1	11	1	1.0
conquered the district west of the	lowestPlace	1	1	11	1	1.0
had expanded westward along the	lowestPlace	1	1	11	1	1.0
